way_id,node_id_from,node_id_to,one_way_ind,no_lanes,lanes_backward,lanes_forward,routable
136116942,1493610826,1493610853,1,-1,-1,-1,1
136116943,418335692,549644058,1,-1,-1,-1,1
136116943,549644058,1493610853,1,-1,-1,-1,1
136116943,1493610853,549644047,1,-1,-1,-1,1
136116941,1493610828,1493610810,1,-1,-1,-1,1
139015370,1523935357,1523935387,1,2,-1,-1,1
139015370,1523935387,1523935412,1,2,-1,-1,1
139015370,1523935412,1523935436,1,2,-1,-1,1
139015370,1523935436,1523935443,1,2,-1,-1,1
139015370,1523935443,1523935449,1,2,-1,-1,1
139015370,1523935449,1523935470,1,2,-1,-1,1
139015370,1523935470,1523935499,1,2,-1,-1,1
139015372,1523935478,1523935449,1,1,-1,-1,1
139015372,1523935449,1523935447,1,1,-1,-1,1
35778571,418339360,2011614047,1,2,-1,-1,1
35778571,2011614047,418340280,1,2,-1,-1,1
357759108,845342846,845342859,1,3,-1,-1,1
190236846,2008229004,2008228990,1,-1,-1,-1,1
139015376,1523935169,1523935197,1,-1,-1,-1,1
139015376,1523935197,1523935169,1,-1,-1,-1,1
338683805,2009372832,2009372797,0,-1,-1,-1,1
338683805,2009372797,2009372710,0,-1,-1,-1,1
338683805,2009372710,2009372680,0,-1,-1,-1,1
338683805,2009372680,2009372733,0,-1,-1,-1,1
338683805,2009372733,2009372712,0,-1,-1,-1,1
338683805,2009372712,2009372702,0,-1,-1,-1,1
357759106,845342850,845342864,1,3,-1,-1,1
190845227,418493172,418493091,0,2,-1,-1,1
357759100,845342864,1523935227,1,3,-1,-1,1
357759100,1523935227,1143799045,1,3,-1,-1,1
35778371,418338277,2009069029,1,3,-1,-1,1
35778371,2009069029,2009093258,1,3,-1,-1,1
35778371,2009093258,418338682,1,3,-1,-1,1
190303139,2009068976,2009068985,0,-1,-1,-1,1
190303139,2009068985,2009069070,0,-1,-1,-1,1
190303138,2009069020,2009068967,0,-1,-1,-1,1
31982116,358423315,1531904987,0,2,1,1,1
31982116,1531904987,358423314,0,2,1,1,1
35778376,418338680,418338718,1,2,-1,-1,1
190236849,2008228973,2008228975,1,-1,-1,-1,1
190343410,2009607498,2009607539,0,-1,-1,-1,1
190343410,2009607539,2009607610,0,-1,-1,-1,1
190343410,2009607610,2009607409,0,-1,-1,-1,1
190343413,2009607392,2009607428,0,-1,-1,-1,1
190303137,2009069067,2009068994,0,-1,-1,-1,1
190303136,2009069008,2009069057,0,-1,-1,-1,1
190303136,2009069057,2009068978,0,-1,-1,-1,1
190303136,2009068978,2009069036,0,-1,-1,-1,1
190303136,2009069036,2009069027,0,-1,-1,-1,1
190303135,2009069021,2009069018,0,-1,-1,-1,1
190303135,2009069018,2009069008,0,-1,-1,-1,1
190343417,2009607417,2009607413,0,-1,-1,-1,1
139790152,1531904987,1531904978,1,1,-1,-1,1
139015388,1523935441,418341181,0,2,1,1,1
190326726,2009372767,2009372818,0,-1,-1,-1,1
190326725,2009372787,2009372683,0,-1,-1,-1,1
190326725,2009372683,2009372832,0,-1,-1,-1,1
190326724,2009372767,2009372723,0,-1,-1,-1,1
190326724,2009372723,2009372705,0,-1,-1,-1,1
190326723,2009372767,2009372717,1,-1,-1,-1,1
190326722,2009372778,2009372680,0,-1,-1,-1,1
190326722,2009372680,2009372835,0,-1,-1,-1,1
190326721,2009372723,2009372676,0,-1,-1,-1,1
190326720,2009372797,2009372683,0,-1,-1,-1,1
359096934,418347211,418341663,0,-1,-1,-1,1
359096934,418341663,418341655,0,-1,-1,-1,1
98870445,880363120,911983719,1,1,-1,-1,1
98870445,911983719,1523935495,1,1,-1,-1,1
98870445,1523935495,1523935474,1,1,-1,-1,1
98870445,1523935474,1523935463,1,1,-1,-1,1
98870445,1523935463,1523935413,1,1,-1,-1,1
98870445,1523935413,1523935362,1,1,-1,-1,1
98870445,1523935362,1143799048,1,1,-1,-1,1
98870446,845342835,1143799037,1,1,-1,-1,1
98870446,1143799037,358423312,1,1,-1,-1,1
35787843,418493178,418493177,1,1,-1,-1,1
35787843,418493177,418493176,1,1,-1,-1,1
35787843,418493176,418493172,1,1,-1,-1,1
98870442,1143799045,418341454,1,-1,-1,-1,1
98870442,418341454,418338277,1,-1,-1,-1,1
376073638,418347344,418493178,0,-1,-1,-1,1
98870449,418341658,1523935497,0,-1,-1,-1,1
98870449,1523935497,1523935499,0,-1,-1,-1,1
98870449,1523935499,911983719,0,-1,-1,-1,1
139790157,1531904986,1531904972,1,1,-1,-1,1
36072992,418340294,418340707,1,2,-1,-1,1
36072992,418340707,418494755,1,2,-1,-1,1
36072992,418494755,418338324,1,2,-1,-1,1
190845217,418493094,418493095,0,2,-1,-1,1
52146018,418493094,880392263,1,1,-1,-1,1
190303142,2009068974,2009068992,1,-1,-1,-1,1
190303142,2009068992,2009069011,1,-1,-1,-1,1
190324872,2009333028,2009333052,1,-1,-1,-1,1
190324872,2009333052,2009333043,1,-1,-1,-1,1
190324872,2009333043,2009333052,1,-1,-1,-1,1
190288755,2008198253,2008198242,1,-1,-1,-1,1
190288755,2008198242,2008198236,1,-1,-1,-1,1
190288755,2008198236,2008198235,1,-1,-1,-1,1
190288755,2008198235,2008198233,1,-1,-1,-1,1
190288755,2008198233,2008198239,1,-1,-1,-1,1
190288755,2008198239,2008198250,1,-1,-1,-1,1
190288755,2008198250,2008198256,1,-1,-1,-1,1
190288755,2008198256,2008198241,1,-1,-1,-1,1
190288755,2008198241,2008198249,1,-1,-1,-1,1
190288757,2008880238,2008880230,1,-1,-1,-1,1
190303143,2009068992,2009068985,0,-1,-1,-1,1
190303143,2009068985,2009069018,0,-1,-1,-1,1
190303143,2009069018,2009068972,0,-1,-1,-1,1
190288758,2008198247,2008198249,1,-1,-1,-1,1
89668380,1039214320,418495942,0,4,2,2,1
190303141,2009068990,2009069052,0,-1,-1,-1,1
256543662,358424329,358423314,0,2,1,1,1
35778628,418341185,418341184,1,-1,-1,-1,1
190293888,2008955972,2008955959,0,-1,-1,-1,1
190247844,2008343980,2008343986,1,-1,-1,-1,1
190247845,2008343985,2008331993,1,-1,-1,-1,1
190303140,2009068978,2009069083,0,-1,-1,-1,1
35778625,418341184,418341182,1,-1,-1,-1,1
139015392,1523935197,418341182,0,-1,-1,-1,1
139015393,1523935381,1523935110,0,2,1,1,1
139015393,1523935110,1523935302,0,2,1,1,1
139015393,1523935302,1523935297,0,2,1,1,1
190303144,2009069036,2009069089,0,-1,-1,-1,1
190303145,2009069057,2009069064,0,-1,-1,-1,1
77604837,540119901,913101328,0,2,1,1,1
77604837,913101328,913101308,0,2,1,1,1
363139656,2009372818,2009372795,0,-1,-1,-1,1
363139656,2009372795,2009372702,0,-1,-1,-1,1
363139656,2009372702,2009372697,0,-1,-1,-1,1
363139656,2009372697,2009372686,0,-1,-1,-1,1
363139656,2009372686,2009372778,0,-1,-1,-1,1
363139656,2009372778,2009372710,0,-1,-1,-1,1
363139656,2009372710,2009372787,0,-1,-1,-1,1
363139656,2009372787,2009372835,0,-1,-1,-1,1
363139656,2009372835,2009372818,0,-1,-1,-1,1
35792507,418496268,418492935,0,2,1,1,1
35792507,418492935,418493124,0,2,1,1,1
195495851,2009794381,1912826104,0,2,-1,-1,1
195495851,1912826104,418335689,0,2,-1,-1,1
195495851,418335689,418335691,0,2,-1,-1,1
77604833,2035701077,913101328,0,2,1,1,1
77604833,913101328,1143799043,0,2,1,1,1
35792746,418493176,418497509,0,2,1,1,1
35792746,418497509,418497847,0,2,1,1,1
35792746,418497847,880392174,0,2,1,1,1
195495850,418493091,418493094,0,2,-1,-1,1
195821806,418336468,418337973,1,2,-1,-1,1
195821806,418337973,418337974,1,2,-1,-1,1
195821806,418337974,2009760859,1,2,-1,-1,1
195821806,2009760859,2008228975,1,2,-1,-1,1
195821806,2008228975,2008228977,1,2,-1,-1,1
195821806,2008228977,2008228990,1,2,-1,-1,1
195821806,2008228990,2008228966,1,2,-1,-1,1
195821806,2008228966,2008228964,1,2,-1,-1,1
195821806,2008228964,2008944667,1,2,-1,-1,1
195821806,2008944667,2008228988,1,2,-1,-1,1
195821806,2008228988,2008884745,1,2,-1,-1,1
195821806,2008884745,418337979,1,2,-1,-1,1
199419588,2094195181,2009794381,0,2,-1,-1,1
190348070,2009691601,2009691602,0,-1,-1,-1,1
35792627,418496614,418493125,0,-1,-1,-1,1
35792938,418497847,418497850,0,2,1,1,1
35792938,418497850,418497854,0,2,1,1,1
83523976,845342846,1143799043,1,3,-1,-1,1
83523976,1143799043,1630132864,1,3,-1,-1,1
35788623,418493098,418492926,0,2,1,1,1
35788623,418492926,418495938,0,2,1,1,1
199419586,2094195161,418338727,1,3,-1,-1,1
190297885,2009023943,2009023941,0,-1,-1,-1,1
190297885,2009023941,2009023956,0,-1,-1,-1,1
190297885,2009023956,2009023952,0,-1,-1,-1,1
190297885,2009023952,2009023941,0,-1,-1,-1,1
349707265,358423333,358423328,0,2,1,1,1
349707265,358423328,2405886540,0,2,1,1,1
349707265,2405886540,847029116,0,2,1,1,1
232216140,2405886540,2405886549,1,2,1,1,1
232216140,2405886549,2405886546,1,2,1,1,1
366534086,2405886547,847029102,0,-1,-1,-1,1
190324868,2009333043,2009333021,1,-1,-1,-1,1
232216143,1143799046,3233882909,1,2,-1,-1,1
190297888,2009023956,2009023952,0,-1,-1,-1,1
349707268,358423314,358424073,1,1,-1,-1,1
349707268,358424073,2436873059,1,1,-1,-1,1
349707268,2436873059,1531904972,1,1,-1,-1,1
349707268,1531904972,1531904974,1,1,-1,-1,1
349707268,1531904974,358424069,1,1,-1,-1,1
349707268,358424069,358424076,1,1,-1,-1,1
35824705,1527385950,418345175,1,2,-1,-1,1
35778693,418341655,418341656,0,-1,-1,-1,1
35778693,418341656,418341658,0,-1,-1,-1,1
35778693,418341658,2009794403,0,-1,-1,-1,1
35778693,2009794403,418347211,0,-1,-1,-1,1
31982122,358423325,358423329,1,1,-1,-1,1
35778433,418339360,418340279,1,3,-1,-1,1
195495845,418335698,2009794381,0,2,-1,-1,1
195495846,418341130,418341185,0,-1,-1,-1,1
349571520,3233882909,358423314,0,2,1,1,1
195495848,550876201,418341394,0,1,-1,-1,1
195495848,418341394,550876200,0,1,-1,-1,1
195495849,418335698,250962361,1,1,-1,-1,1
195495849,250962361,418336585,1,1,-1,-1,1
357765452,418341185,418341179,0,-1,-1,-1,1
357765452,418341179,418347344,0,-1,-1,-1,1
190348069,2009607539,2009691601,0,-1,-1,-1,1
190348069,2009691601,2009691591,0,-1,-1,-1,1
35778940,550876202,418343639,1,2,-1,-1,1
35778940,418343639,1523935297,1,2,-1,-1,1
35778940,1523935297,418343640,1,2,-1,-1,1
35778940,418343640,1523935339,1,2,-1,-1,1
35778940,1523935339,1523935368,1,2,-1,-1,1
35778940,1523935368,1523935388,1,2,-1,-1,1
35789574,418495947,418496268,0,2,1,1,1
35789574,418496268,2008332008,0,2,1,1,1
35789574,2008332008,418496614,0,2,1,1,1
35789574,418496614,418341443,0,2,1,1,1
150089002,1630132877,847029102,1,3,-1,-1,1
150089002,847029102,845342859,1,3,-1,-1,1
150088994,418337979,418337980,1,2,-1,-1,1
150088994,418337980,2008880206,1,2,-1,-1,1
150088994,2008880206,418337982,1,2,-1,-1,1
190336822,2009547233,2009547204,0,-1,-1,-1,1
53269122,418337979,2008880221,0,2,1,1,1
53269122,2008880221,2011614047,0,2,1,1,1
190246959,2008331994,2008331987,0,-1,-1,-1,1
190246958,2008332008,2008332009,1,-1,-1,-1,1
190246958,2008332009,2008332010,1,-1,-1,-1,1
190358872,2009760859,2009760862,0,-1,-1,-1,1
190845231,418493095,418493098,0,2,-1,-1,1
190845231,418493098,418493128,0,2,-1,-1,1
190236850,2008228967,2008228988,1,-1,-1,-1,1
190297896,2009023943,2009023828,0,-1,-1,-1,1
190297896,2009023828,2009023828,0,-1,-1,-1,1
195495857,550876200,550876203,0,1,-1,-1,1
195495857,550876203,550876202,0,1,-1,-1,1
195495857,550876202,550876201,0,1,-1,-1,1
190297895,418337974,2009023933,0,-1,-1,-1,1
190303150,2009069029,2009093248,0,-1,-1,-1,1
190303150,2009093248,2009093226,0,-1,-1,-1,1
190303150,2009093226,2009069067,0,-1,-1,-1,1
190303150,2009069067,2009069091,0,-1,-1,-1,1
232216136,2405886547,2405886549,0,2,1,1,1
43603174,418338266,913101308,1,-1,-1,-1,1
43603174,913101308,1523935224,1,-1,-1,-1,1
139015386,1523935419,1523935445,1,1,-1,-1,1
139015386,1523935445,1523935447,1,1,-1,-1,1
35778640,550876200,2009069011,0,3,1,2,1
35778640,2009069011,418338682,0,3,1,2,1
196464198,418345174,418345175,1,2,-1,-1,1
196464200,418338727,2008955917,1,3,-1,-1,1
196464200,2008955917,2008955981,1,3,-1,-1,1
196464200,2008955981,418337982,1,3,-1,-1,1
196464200,418337982,2009547232,1,3,-1,-1,1
196464200,2009547232,2009626287,1,3,-1,-1,1
196464200,2009626287,418339360,1,3,-1,-1,1
43603173,418338266,418338277,1,-1,-1,-1,1
139015381,1523935110,1523935344,1,1,-1,-1,1
196464197,418338324,418338266,1,-1,-1,-1,1
357765447,845342838,550876201,1,2,-1,-1,1
196464193,418339360,418338324,1,-1,-1,-1,1
110621192,418497509,845342845,0,2,1,1,1
110621187,2009794403,1262964982,1,-1,-1,-1,1
110621191,1262964883,880392597,1,1,-1,-1,1
195495842,418338682,2008338223,1,3,-1,-1,1
195495842,2008338223,418338680,1,3,-1,-1,1
35787481,418493128,418493124,1,1,-1,-1,1
35787481,418493124,418493125,1,1,-1,-1,1
35787481,418493125,418340963,1,1,-1,-1,1
284697344,418492935,418341118,0,2,1,1,1
232219119,358423336,358424076,0,2,1,1,1
232219119,358424076,358423333,0,2,1,1,1
284697342,418341443,2009607498,0,2,1,1,1
284697342,2009607498,418335691,0,2,1,1,1
284697343,643022157,418492926,0,2,1,1,1
284697343,418492926,418492935,0,2,1,1,1
284697341,418341443,418341118,1,-1,-1,-1,1
284697341,418341118,418341130,1,-1,-1,-1,1
190293898,2008955917,2008989342,0,-1,-1,-1,1
190293898,2008989342,2008989353,0,-1,-1,-1,1
190293898,2008989353,2008955972,0,-1,-1,-1,1
190293898,2008955972,2009023943,0,-1,-1,-1,1
190293898,2009023943,418337973,0,-1,-1,-1,1
190845223,418493178,418340963,0,-1,-1,-1,1
190236844,2008228986,2008228966,1,-1,-1,-1,1
190236845,2008228964,2008229001,0,-1,-1,-1,1
70930779,418497509,418497510,0,2,1,1,1
70930779,418497510,418347345,0,2,1,1,1
190236847,2008228993,2008228977,1,-1,-1,-1,1
190288760,2008880206,2008880230,1,-1,-1,-1,1
190288760,2008880230,2008880221,1,-1,-1,-1,1
190293893,2008955981,2008228973,1,-1,-1,-1,1
368481404,2009069091,2009069016,0,-1,-1,-1,1
190928617,1523935243,1523935359,1,1,-1,-1,1
89668407,250962355,2009607392,0,2,1,1,1
89668407,2009607392,2009333021,0,2,1,1,1
89668407,2009333021,2009607428,0,2,1,1,1
89668407,2009607428,2009333028,0,2,1,1,1
89668407,2009333028,2009372775,0,2,1,1,1
89668407,2009372775,2009372717,0,2,1,1,1
89668407,2009372717,250962361,0,2,1,1,1
43605320,550876203,418341454,0,2,1,1,1
190247556,1912826104,2008338261,0,-1,-1,-1,1
190247557,418335689,2009069020,0,-1,-1,-1,1
190247557,2009069020,2008338223,0,-1,-1,-1,1
349802739,1523935388,1523935410,1,2,-1,-1,1
349802739,1523935410,1523935419,1,2,-1,-1,1
349802739,1523935419,1523935439,1,2,-1,-1,1
349802739,1523935439,418341656,1,2,-1,-1,1
35793012,418493177,418497510,0,2,1,1,1
35793012,418497510,418497850,0,2,1,1,1
35793012,418497850,418498081,0,2,1,1,1
35778652,418341443,418341394,0,2,1,1,1
139790149,358423328,358423325,1,1,-1,-1,1
139790149,358423325,2436874303,1,1,-1,-1,1
139790149,2436874303,1143799040,1,1,-1,-1,1
139790149,1143799040,1143799046,1,1,-1,-1,1
357759068,418347190,1262964982,1,2,-1,-1,1
357759068,1262964982,915386211,1,2,-1,-1,1
363139660,2009372818,2009372733,0,-1,-1,-1,1
363139660,2009372733,2009372686,0,-1,-1,-1,1
190231600,2008198241,2008198242,1,-1,-1,-1,1
199419587,418336469,2094195161,1,2,-1,-1,1
199419587,2094195161,2094195181,1,2,-1,-1,1
196464199,418345175,2035701077,1,2,-1,-1,1
196464199,2035701077,418338266,1,2,-1,-1,1
35779140,418345174,418344450,1,2,-1,-1,1
190296199,2008989342,2008989345,0,-1,-1,-1,1
139015348,1523935383,1523935344,1,1,-1,-1,1
139015348,1523935344,1523935333,1,1,-1,-1,1
139015348,1523935333,418343640,1,1,-1,-1,1
256407595,418341182,418341181,1,1,-1,-1,1
256407597,418343339,1523935317,1,-1,-1,-1,1
256407597,1523935317,418341181,1,-1,-1,-1,1
31982169,358424073,1143799040,1,1,-1,-1,1
190293072,2008884745,2008944574,1,-1,-1,-1,1
190293072,2008944574,2008944678,1,-1,-1,-1,1
190293072,2008944678,2008944602,1,-1,-1,-1,1
190293072,2008944602,2008944574,1,-1,-1,-1,1
190293073,2008944602,2008944678,1,-1,-1,-1,1
190289375,2008884747,2008884743,1,-1,-1,-1,1
190289375,2008884743,2008884745,1,-1,-1,-1,1
190303147,2009069043,2009068972,0,-1,-1,-1,1
190303147,2009068972,2009068990,0,-1,-1,-1,1
317149992,3233882909,2405886546,0,2,1,1,1
190289373,2008884750,2008884743,1,-1,-1,-1,1
35790905,418340707,418494626,0,2,1,1,1
35790905,418494626,418344308,0,2,1,1,1
190305173,2009093248,2009093227,1,-1,-1,-1,1
349571533,2436874303,2436873061,1,1,-1,-1,1
349571533,2436873061,2436873059,1,1,-1,-1,1
349571533,2436873059,358423320,1,1,-1,-1,1
368890453,1143799045,1523935224,1,3,-1,-1,1
368890453,1523935224,845342846,1,3,-1,-1,1
190343407,2009607610,2009607417,0,-1,-1,-1,1
190343407,2009607417,2009607464,0,-1,-1,-1,1
139790153,358423312,358424329,0,2,1,1,1
77485018,418341663,418347345,0,2,1,1,1
139790156,1531904974,1531904994,1,1,-1,-1,1
35791077,418345171,418494645,0,2,1,1,1
35791077,418494645,418494626,0,2,1,1,1
139790155,1531905003,1531904984,0,-1,-1,-1,1
139790155,1531904984,1531904973,0,-1,-1,-1,1
70930782,845342852,2405886547,0,2,1,1,1
70930782,2405886547,847029116,0,2,1,1,1
70930782,847029116,847029114,0,2,1,1,1
31982184,358424328,1531904978,0,2,1,1,1
31982184,1531904978,358424335,0,2,1,1,1
31982184,358424335,358424329,0,2,1,1,1
358356572,418338718,418338727,1,2,-1,-1,1
31982186,358424335,358424333,1,-1,-1,-1,1
31982186,358424333,1531904971,1,-1,-1,-1,1
70930783,880392356,880392597,0,2,1,1,1
70930783,880392597,845342845,0,2,1,1,1
70930783,845342845,418493091,0,2,1,1,1
190345743,2009626287,2009626290,1,-1,-1,-1,1
74482777,845342850,1531904971,1,2,-1,-1,1
74482777,1531904971,880363110,1,2,-1,-1,1
35779316,418347344,418347345,0,2,1,1,1
35779316,418347345,418497854,0,2,1,1,1
35779316,418497854,880392334,0,2,1,1,1
190246960,549644058,2008343980,1,-1,-1,-1,1
190246960,2008343980,2008343986,1,-1,-1,-1,1
190246960,2008343986,2008331993,1,-1,-1,-1,1
190246960,2008331993,2008331989,1,-1,-1,-1,1
190246960,2008331989,2008332038,1,-1,-1,-1,1
190246960,2008332038,2008331988,1,-1,-1,-1,1
190246960,2008331988,2008331995,1,-1,-1,-1,1
190246960,2008331995,2008332010,1,-1,-1,-1,1
190246960,2008332010,2008332009,1,-1,-1,-1,1
190246960,2008332009,2008331994,1,-1,-1,-1,1
190246960,2008331994,549644047,1,-1,-1,-1,1
190246961,2008332038,2008331989,1,-1,-1,-1,1
190246962,2008331995,2008332019,0,-1,-1,-1,1
190246963,418496614,2008331988,0,-1,-1,-1,1
196464201,418338680,2094195181,1,3,-1,-1,1
74482778,880363118,1143799048,1,2,-1,-1,1
74482778,1143799048,845342864,1,2,-1,-1,1
196464202,418338277,418339360,1,-1,-1,-1,1
190293081,2008944653,2008944667,1,-1,-1,-1,1
190305184,2009093226,2009093227,1,-1,-1,-1,1
190305184,2009093227,2009093258,1,-1,-1,-1,1
139015358,1523935243,1523935227,1,3,-1,-1,1
139015359,1523935465,1523935439,1,1,-1,-1,1
139015363,1523935438,1523935410,1,1,-1,-1,1
139015352,1523935413,1523935387,1,1,-1,-1,1
139015353,1523935384,1523935388,1,1,-1,-1,1
53269210,418338324,418345171,1,2,-1,-1,1
53269210,418345171,418345174,1,2,-1,-1,1
139015356,1523935411,1523935368,1,1,-1,-1,1
139015357,1523935302,1523935333,1,1,-1,-1,1
139015354,1523935412,1523935463,1,1,-1,-1,1
139015355,1523935474,1523935436,1,1,-1,-1,1
139015355,1523935436,1523935422,1,1,-1,-1,1
56027455,880392690,418493095,1,1,-1,-1,1
31982168,358424071,358424069,1,1,-1,-1,1
31982168,358424069,358423332,1,1,-1,-1,1
349571543,358423333,358423334,0,2,1,1,1
