node_id,lat_deg,lon_deg,northing,easting,zone_number,zone_letter
418340963,36.7208886,-4.4749661,4064924.21588,368281.004284,30,S
418341130,36.7207538,-4.4747573,4064908.97428,368299.421748,30,S
550876200,36.7190516,-4.4711492,4064715.18049,368618.757385,30,S
2009069011,36.7184326,-4.4710170,4064646.32826,368629.509929,30,S
418338682,36.7173570,-4.4707694,4064526.66333,368649.791733,30,S
418338680,36.7167859,-4.4749292,4064469.01749,368277.293005,30,S
418338718,36.7165376,-4.4750699,4064441.6649,368264.30252,30,S
418341655,36.7227161,-4.4726929,4065123.83299,368487.137451,30,S
418343339,36.7207163,-4.4719422,4064900.94768,368550.771253,30,S
845342838,36.7204680,-4.4718471,4064873.27115,368558.841342,30,S
418341182,36.7206441,-4.4729916,4064894.37835,368456.927332,30,S
418339360,36.7171024,-4.4677387,4064494.2676,368920.039256,30,S
2011614047,36.7149240,-4.4672180,4064251.8871,368962.843899,30,S
418338277,36.7177106,-4.4678665,4064561.91522,368909.658748,30,S
2009069029,36.7176218,-4.4685951,4064553.06108,368844.434772,30,S
2009093258,36.7174140,-4.4703017,4064532.34571,368691.66036,30,S
550876202,36.7192667,-4.4711657,4064739.06599,368617.650178,30,S
418343639,36.7204093,-4.4716648,4064866.50895,368575.022375,30,S
1523935339,36.7210418,-4.4719151,4064937.02099,368553.746318,30,S
1523935368,36.7212827,-4.4720134,4064963.88098,368545.377918,30,S
418345174,36.7177174,-4.4650669,4064558.84258,369159.709068,30,S
418493098,36.7212575,-4.4799703,4064972.03343,367834.717551,30,S
418492926,36.7205630,-4.4799698,4064894.98583,367833.571993,30,S
418495938,36.7195911,-4.4799760,4064787.1731,367831.352691,30,S
418340707,36.7144781,-4.4666291,4064201.61443,369014.684666,30,S
418494626,36.7147114,-4.4649584,4064225.21364,369164.300716,30,S
418497847,36.7233259,-4.4766576,4065196.93373,368134.106263,30,S
418497850,36.7232399,-4.4756963,4065186.07014,368219.809087,30,S
418497854,36.7231648,-4.4746255,4065176.2661,368315.309726,30,S
418496268,36.7195190,-4.4791919,4064778.09295,367901.257402,30,S
418492935,36.7205966,-4.4784809,4064896.66028,367966.601937,30,S
418493124,36.7213052,-4.4779745,4064974.57358,368013.040812,30,S
418496614,36.7193811,-4.4775450,4064760.5249,368048.106712,30,S
418493125,36.7210743,-4.4764249,4064946.82397,368151.038165,30,S
418345175,36.7178565,-4.4650951,4064574.31262,369157.426432,30,S
418494755,36.7162500,-4.4669986,4064398.69137,368984.691977,30,S
418338324,36.7171952,-4.4671721,4064503.78764,368970.801673,30,S
358423328,36.7224247,-4.4648337,4065080.74466,369188.521201,30,S
358423325,36.7222095,-4.4661599,4065058.68249,369069.717083,30,S
2436874303,36.7221500,-4.4666358,4065052.7322,369027.114776,30,S
1143799040,36.7220845,-4.4669692,4065045.92161,368997.228492,30,S
1143799046,36.7220189,-4.4673383,4065039.14886,368964.153714,30,S
1531904972,36.7237267,-4.4666623,4065227.6852,369027.426049,30,S
1531904984,36.7240864,-4.4716837,4065274.46713,368579.601019,30,S
358423312,36.7232607,-4.4699246,4065180.45319,368735.291883,30,S
358424333,36.7236101,-4.4700838,4065219.43329,368721.669202,30,S
1531904987,36.7242178,-4.4678863,4065283.84134,368918.9511,30,S
358423314,36.7235486,-4.4677565,4065209.42365,368929.4054,30,S
358424335,36.7237245,-4.4691810,4065230.8878,368802.488868,30,S
1531904971,36.7237074,-4.4703202,4065230.55162,368700.723047,30,S
358424073,36.7236071,-4.4673642,4065215.37686,368964.539384,30,S
418345171,36.7173484,-4.4655086,4064518.50962,369119.633676,30,S
418337979,36.7146183,-4.4694616,4064221.04403,368761.935373,30,S
2008880221,36.7147396,-4.4686473,4064233.38579,368834.871599,30,S
418493095,36.7214042,-4.4802351,4064988.6735,367811.320151,30,S
418497509,36.7222074,-4.4774014,4065073.87299,368065.7669,30,S
418497510,36.7220634,-4.4760396,4065056.02314,368187.139356,30,S
418347345,36.7219298,-4.4746688,4065039.31642,368309.333773,30,S
1143799048,36.7208039,-4.4690535,4064906.70608,368808.906858,30,S
845342864,36.7204266,-4.4688719,4064864.6003,368824.483582,30,S
913101328,36.7189759,-4.4658739,4064699.561,369089.770131,30,S
913101308,36.7187004,-4.4678724,4064671.73018,368910.814111,30,S
2035701077,36.7180815,-4.4656649,4064600.0521,369106.918214,30,S
1143799043,36.7200773,-4.4661087,4064822.06948,369070.669736,30,S
418341663,36.7227565,-4.4727907,4065128.44918,368478.472169,30,S
418493176,36.7214703,-4.4778887,4064992.77135,368020.986012,30,S
845342859,36.7203523,-4.4682635,4064855.52468,368878.692977,30,S
845342852,36.7205240,-4.4684636,4064874.84672,368861.114151,30,S
845342835,36.7205435,-4.4685937,4064877.18812,368849.528199,30,S
845342850,36.7205165,-4.4687393,4064874.39212,368836.478879,30,S
880392597,36.7235617,-4.4799570,4065227.64004,367839.854322,30,S
418493128,36.7213614,-4.4797087,4064983.19908,367858.258651,30,S
418341118,36.7201318,-4.4750566,4064840.38199,368271.629184,30,S
911983719,36.7232001,-4.4704441,4065174.44231,368688.794258,30,S
1523935474,36.7227115,-4.4702083,4065119.91452,368709.020754,30,S
1523935362,36.7212152,-4.4694863,4064952.92788,368770.953899,30,S
418341658,36.7228526,-4.4725961,4065138.84322,368496.015103,30,S
1523935497,36.7229329,-4.4722364,4065147.25786,368528.27553,30,S
1523935499,36.7229670,-4.4720076,4065150.72687,368548.766948,30,S
1493610847,36.7176937,-4.4787525,4064574.9909,367937.374983,30,S
1493610826,36.7175170,-4.4775647,4064553.75139,368043.158039,30,S
1493610818,36.7174211,-4.4766862,4064541.90275,368121.45525,30,S
1493610807,36.7172355,-4.4763665,4064520.87253,368149.691271,30,S
1493610828,36.7175232,-4.4787990,4064556.13997,367932.930009,30,S
1493610810,36.7172557,-4.4768848,4064523.8269,368103.43489,30,S
1493610853,36.7177478,-4.4775416,4064579.3242,368045.61602,30,S
549644047,36.7179125,-4.4786881,4064599.1755,367943.501327,30,S
1493610816,36.7173698,-4.4788274,4064539.16114,367930.130862,30,S
1493610795,36.7171501,-4.4771656,4064512.49841,368078.175192,30,S
2009607392,36.7163441,-4.4803890,4064427.52523,367788.901739,30,S
2009333021,36.7163139,-4.4801806,4064423.88732,367807.463033,30,S
2009607428,36.7161681,-4.4791171,4064406.24563,367902.198878,30,S
2009333028,36.7161393,-4.4788882,4064402.73502,367922.593596,30,S
2009372775,36.7159866,-4.4776826,4064384.1334,368030.009637,30,S
2009372717,36.7158917,-4.4760003,4064371.2894,368180.101141,30,S
250962361,36.7159919,-4.4752013,4064381.30643,368251.634603,30,S
418341443,36.7189604,-4.4760577,4064711.80553,368180.219185,30,S
2008228973,36.7147913,-4.4720371,4064243.76725,368532.196974,30,S
2008955981,36.7164235,-4.4723107,4064425.21648,368510.542558,30,S
418494645,36.7164836,-4.4653447,4064422.3462,369132.80476,30,S
418338266,36.7177916,-4.4673412,4064570.1826,368956.712139,30,S
2008198235,36.7138121,-4.4683306,4064130.05692,368861.581145,30,S
2008198250,36.7146159,-4.4684946,4064219.45368,368848.299803,30,S
2008198239,36.7146400,-4.4683194,4064221.88749,368863.988925,30,S
2008198233,36.7138358,-4.4681406,4064132.42613,368878.591634,30,S
2008198256,36.7145879,-4.4686984,4064216.62639,368830.049603,30,S
2008198236,36.7137883,-4.4685219,4064127.67843,368844.454364,30,S
2008198242,36.7137650,-4.4687093,4064125.35011,368827.676758,30,S
2008198241,36.7145642,-4.4688705,4064214.23278,368814.638019,30,S
2008228966,36.7144997,-4.4713621,4064210.49161,368591.988364,30,S
2008228964,36.7144986,-4.4711771,4064210.11587,368608.509969,30,S
2008228990,36.7145009,-4.4715714,4064210.91181,368573.296549,30,S
2008228977,36.7144839,-4.4717834,4064209.31668,368554.332566,30,S
2008228975,36.7144665,-4.4719792,4064207.65499,368536.814815,30,S
2008228988,36.7145020,-4.4709513,4064210.18343,368628.683335,30,S
2008331994,36.7183864,-4.4791179,4064652.34183,367905.926563,30,S
2008332038,36.7190619,-4.4772756,4064724.74227,368071.620948,30,S
2008331989,36.7190288,-4.4770397,4064720.74537,368092.632774,30,S
2008331995,36.7191237,-4.4777097,4064732.19616,368032.956837,30,S
2008331988,36.7191115,-4.4776269,4064730.72865,368040.330899,30,S
2008332008,36.7194868,-4.4784382,4064773.48173,367968.515505,30,S
2008332009,36.7192401,-4.4784848,4064746.17739,367963.931293,30,S
2008332010,36.7192056,-4.4782649,4064742.04696,367983.511659,30,S
1912826104,36.7171157,-4.4760854,4064507.19527,368174.592399,30,S
418335689,36.7173208,-4.4760420,4064529.88905,368178.819119,30,S
2009069020,36.7175611,-4.4727048,4064551.96106,368477.283783,30,S
2008338223,36.7170937,-4.4726873,4064500.08438,368478.049749,30,S
2008343980,36.7177102,-4.4767873,4064574.11426,368112.920073,30,S
2008343986,36.7179658,-4.4767526,4064602.42239,368116.45627,30,S
2008331993,36.7185649,-4.4766180,4064668.70042,368129.502012,30,S
549644058,36.7174838,-4.4766426,4064548.79858,368125.45649,30,S
2008198253,36.7137420,-4.4688945,4064123.05209,368811.096149,30,S
2008198249,36.7145373,-4.4690656,4064211.51568,368797.166714,30,S
2008198247,36.7144923,-4.4693933,4064206.97224,368767.821293,30,S
2008198244,36.7144902,-4.4694358,4064206.79749,368764.021787,30,S
418337980,36.7147299,-4.4694575,4064233.41915,368762.491438,30,S
2008880230,36.7149369,-4.4685378,4064255.12404,368844.987143,30,S
2008880206,36.7153436,-4.4695798,4064301.66958,368752.61232,30,S
2008944602,36.7149201,-4.4701022,4064255.4029,368705.233268,30,S
2008944678,36.7149586,-4.4697602,4064259.20543,368735.844718,30,S
418337974,36.7143099,-4.4723925,4064190.84919,368499.63349,30,S
2009023943,36.7144569,-4.4727839,4064207.6944,368464.925738,30,S
2009023941,36.7144766,-4.4726912,4064209.75263,368473.238937,30,S
2009023956,36.7145326,-4.4725330,4064215.74803,368487.464224,30,S
2009023952,36.7146874,-4.4726081,4064233.02439,368481.020519,30,S
2008955917,36.7162564,-4.4734798,4064408.28379,368405.840606,30,S
2008989342,36.7160830,-4.4734513,4064389.00791,368408.090233,30,S
2008989353,36.7154270,-4.4733051,4064316.03147,368420.028952,30,S
2008955972,36.7145605,-4.4728241,4064219.24282,368461.51189,30,S
418337973,36.7141424,-4.4725962,4064172.54659,368481.154173,30,S
2009069018,36.7180987,-4.4713330,4064609.71926,368600.718631,30,S
2009069008,36.7180299,-4.4719205,4064602.89263,368548.130612,30,S
2009069057,36.7179241,-4.4720857,4064591.38201,368533.195928,30,S
2009068978,36.7178815,-4.4722504,4064586.88205,368518.413598,30,S
2009069036,36.7178642,-4.4724223,4064585.19874,368503.031337,30,S
2009068985,36.7182339,-4.4713570,4064624.75106,368598.805482,30,S
2009068990,36.7178729,-4.4719473,4064585.51205,368545.469466,30,S
2009068992,36.7183907,-4.4713848,4064642.18435,368596.589757,30,S
2009068972,36.7179482,-4.4713062,4064592.98626,368602.855797,30,S
2009069067,36.7182922,-4.4687715,4064627.67572,368829.820188,30,S
2009372767,36.7156964,-4.4761139,4064349.77941,368169.621223,30,S
2009372795,36.7155208,-4.4762426,4064330.4757,368157.82627,30,S
2009372712,36.7147934,-4.4763215,4064249.88759,368149.535967,30,S
2009372697,36.7142584,-4.4763795,4064190.61531,368143.441147,30,S
2009372735,36.7158177,-4.4777182,4064365.44491,368026.541061,30,S
2009372773,36.7156450,-4.4777585,4064346.34134,368022.646192,30,S
2009372688,36.7158158,-4.4790432,4064367.06008,367908.195889,30,S
2009372723,36.7156576,-4.4765485,4064346.07308,368130.738691,30,S
2009372797,36.7148237,-4.4756468,4064252.32076,368209.849115,30,S
2009372683,36.7155179,-4.4755882,4064329.25367,368216.269033,30,S
2009372778,36.7142726,-4.4760360,4064191.71797,368174.14561,30,S
2009372680,36.7147978,-4.4759875,4064249.91614,368179.374969,30,S
2009372835,36.7155222,-4.4759207,4064330.1881,368186.579152,30,S
2009333043,36.7164726,-4.4801533,4064441.45561,367810.173288,30,S
2009333052,36.7162984,-4.4788552,4064420.33986,367925.813393,30,S
2009547232,36.7168847,-4.4689577,4064471.78479,368810.796371,30,S
2009547204,36.7170336,-4.4689940,4064488.35324,368807.807561,30,S
2009607610,36.7183792,-4.4760381,4064647.30106,368180.976339,30,S
2009607417,36.7185082,-4.4759948,4064661.55256,368185.064003,30,S
2009607498,36.7181873,-4.4762746,4064626.33738,368159.526101,30,S
2009607539,36.7182266,-4.4760864,4064630.43829,368176.401768,30,S
2009626287,36.7169704,-4.4683128,4064480.40935,368868.540222,30,S
2009691601,36.7177867,-4.4760048,4064581.52414,368182.937799,30,S
1143799045,36.7200624,-4.4688195,4064824.12475,368828.543945,30,S
418341454,36.7196280,-4.4685978,4064775.62954,368847.605171,30,S
1143799037,36.7217724,-4.4691979,4065014.3478,368797.658382,30,S
1531904978,36.7240354,-4.4692350,4065265.45257,368798.195358,30,S
358424329,36.7233755,-4.4690936,4065192.05055,368809.700415,30,S
418493177,36.7212571,-4.4763437,4064966.9918,368158.60253,30,S
418493178,36.7210688,-4.4749633,4064944.20317,368281.562125,30,S
418493172,36.7216156,-4.4796915,4065011.37597,367860.230317,30,S
1523935243,36.7203013,-4.4708502,4064853.41036,368647.589749,30,S
1523935227,36.7201731,-4.4689135,4064836.53435,368820.337133,30,S
418347344,36.7211967,-4.4747675,4064958.12301,368299.267156,30,S
845342845,36.7223567,-4.4799497,4065093.94882,367838.441092,30,S
418493091,36.7217420,-4.4799452,4065025.7486,367837.78951,30,S
1523935443,36.7222903,-4.4712743,4065074.64873,368613.102318,30,S
1523935359,36.7212029,-4.4703626,4064952.7641,368692.67209,30,S
418338727,36.7161035,-4.4745494,4064392.79093,368310.049202,30,S
418337982,36.7167613,-4.4698863,4064459.36692,368727.650009,30,S
2094195181,36.7166593,-4.4758845,4064456.28651,368191.755477,30,S
2009794381,36.7170986,-4.4761278,4064505.35656,368170.776296,30,S
2094195161,36.7159871,-4.4751055,4064380.64219,368260.182726,30,S
1531904974,36.7237964,-4.4662568,4065234.86326,369063.75772,30,S
2405886547,36.7209559,-4.4663042,4064919.80723,369054.701504,30,S
2405886549,36.7215490,-4.4664718,4064985.83395,369040.740556,30,S
418335692,36.7173167,-4.4763348,4064529.83711,368152.661297,30,S
847029102,36.7202630,-4.4661460,4064842.72173,369067.653755,30,S
3385872831,36.7195745,-4.4798916,4064785.21508,367838.862034,30,S
418495942,36.7194270,-4.4801046,4064769.1455,367819.586141,30,S
418495947,36.7194891,-4.4798208,4064775.64325,367845.038869,30,S
418335698,36.7170909,-4.4761955,4064504.59549,368164.716635,30,S
1523935224,36.7200315,-4.4684058,4064820.13039,368865.438797,30,S
418341394,36.7191496,-4.4713415,4064726.3162,368601.749875,30,S
418341656,36.7227479,-4.4726092,4065127.24593,368494.666642,30,S
2009794403,36.7228989,-4.4726834,4065144.09952,368488.297611,30,S
418347211,36.7228716,-4.4727779,4065141.20064,368479.811597,30,S
2009372832,36.7148536,-4.4754595,4064255.38021,368226.629038,30,S
2009372710,36.7147955,-4.4758240,4064249.43605,368193.974174,30,S
2009372733,36.7147954,-4.4761481,4064249.87086,368165.026748,30,S
2009372702,36.7148056,-4.4764742,4064251.45119,368135.918297,30,S
2009372787,36.7155158,-4.4757599,4064329.25688,368200.930064,30,S
2009372818,36.7155287,-4.4760844,4064331.13443,368171.969401,30,S
418335691,36.7173748,-4.4762303,4064536.13883,368162.093804,30,S
418341179,36.7210339,-4.4744336,4064939.60322,368328.809266,30,S
1523935317,36.7207676,-4.4723852,4064907.24678,368511.294872,30,S
418493094,36.7215125,-4.4802592,4065000.72141,367809.353463,30,S
1262964982,36.7240839,-4.4730485,4065276.06308,368457.713284,30,S
2405886546,36.7219546,-4.4677868,4065032.62909,368923.990079,30,S
2009093226,36.7179228,-4.4686932,4064586.58785,368836.185094,30,S
2009093227,36.7175715,-4.4703329,4064549.86128,368689.141941,30,S
418347190,36.7241163,-4.4731933,4065279.85635,368444.837193,30,S
847029116,36.7211859,-4.4645687,4064942.95225,369210.086561,30,S
3233882909,36.7223748,-4.4674356,4065078.76497,368956.068889,30,S
2436873061,36.7233219,-4.4669741,4065183.20363,368998.892958,30,S
2436873059,36.7236516,-4.4670709,4065219.91245,368990.80829,30,S
358423333,36.7235567,-4.4650798,4065206.66313,369168.463335,30,S
845342846,36.7201801,-4.4682650,4064836.42312,368878.266242,30,S
358424069,36.7238700,-4.4658282,4065242.44258,369102.158894,30,S
358423332,36.7234739,-4.4657745,4065198.42645,369106.282231,30,S
358423329,36.7233991,-4.4664202,4065191.01075,369048.490554,30,S
358424076,36.7240288,-4.4651878,4065259.18471,369159.619376,30,S
2405886540,36.7216994,-4.4646786,4065000.0692,369201.142514,30,S
1523935410,36.7217600,-4.4722160,4065017.10999,368528.097771,30,S
1523935419,36.7219873,-4.4723005,4065042.4423,368520.938799,30,S
1523935282,36.7205432,-4.4724056,4064882.38016,368509.090371,30,S
1523935438,36.7221590,-4.4713864,4065060.23625,368602.867276,30,S
2009760859,36.7144398,-4.4720712,4064204.81917,368528.552223,30,S
2008944667,36.7144965,-4.4711188,4064209.80295,368613.713521,30,S
2008884745,36.7145744,-4.4697121,4064216.51699,368739.487028,30,S
1523935417,36.7219828,-4.4711929,4065040.42348,368619.848042,30,S
1523935422,36.7220382,-4.4711288,4065046.48156,368625.667026,30,S
1523935391,36.7216087,-4.4707904,4064998.36942,368655.157127,30,S
1523935445,36.7223573,-4.4715976,4065082.52508,368584.343517,30,S
1523935411,36.7217982,-4.4709901,4065019.6661,368637.645141,30,S
1523935436,36.7220947,-4.4710623,4065052.6584,368631.702213,30,S
1523935449,36.7224612,-4.4714595,4065093.86216,368596.853856,30,S
1523935447,36.7224088,-4.4715291,4065088.14445,368590.548805,30,S
550876203,36.7192172,-4.4710810,4064733.45838,368625.130466,30,S
550876201,36.7192515,-4.4712783,4064737.53415,368607.567912,30,S
2008884743,36.7144284,-4.4696791,4064200.27477,368742.186024,30,S
2009023828,36.7144594,-4.4728951,4064208.12441,368454.998043,30,S
2008944574,36.7147750,-4.4697606,4064238.83768,368735.496561,30,S
2009372686,36.7142655,-4.4762080,4064191.16697,368158.771051,30,S
2009093248,36.7177967,-4.4686665,4064572.56196,368838.355288,30,S
2009069091,36.7185588,-4.4688252,4064657.32545,368825.477572,30,S
358424330,36.7242147,-4.4703656,4065286.89299,368697.532392,30,S
3233882981,36.7241720,-4.4714815,4065283.68608,368597.804357,30,S
2008889142,36.7148277,-4.4687738,4064243.33265,368823.72297,30,S
2008989306,36.7153835,-4.4735532,4064311.5464,368397.795672,30,S
1262964861,36.7209533,-4.4845858,4064944.66352,367421.991684,30,S
2009547235,36.7169734,-4.4706596,4064483.9568,368658.945072,30,S
2405817107,36.7166539,-4.4637631,4064439.07982,369274.351974,30,S
358424077,36.7218393,-4.4669058,4065018.63279,369002.474058,30,S
2009372751,36.7156125,-4.4775141,4064342.3992,368044.419142,30,S
2009372694,36.7142967,-4.4777367,4064196.73287,368022.286394,30,S
418340295,36.7132991,-4.4664229,4064070.53623,369031.099945,30,S
418340280,36.7132358,-4.4667765,4064063.99722,368999.409804,30,S
2008229004,36.7148995,-4.4716598,4064255.25314,368566.080176,30,S
2009068976,36.7182561,-4.4711386,4064626.91437,368618.348989,30,S
2009069070,36.7181697,-4.4719500,4064618.44231,368545.734177,30,S
2009068967,36.7175419,-4.4728565,4064550.03931,368463.702323,30,S
358423315,36.7249308,-4.4680318,4065363.13966,368907.16941,30,S
2009607409,36.7184309,-4.4755553,4064652.3724,368224.18434,30,S
2009068994,36.7182734,-4.4689027,4064625.76972,368818.07052,30,S
2009069027,36.7174773,-4.4725320,4064542.42721,368492.574115,30,S
2009069021,36.7181224,-4.4711078,4064612.03965,368620.872048,30,S
2009607413,36.7185448,-4.4756278,4064665.10802,368217.903863,30,S
2009372705,36.7156147,-4.4771225,4064342.104,368079.398612,30,S
2009372676,36.7155824,-4.4772512,4064338.6979,368067.848542,30,S
880363120,36.7243970,-4.4709746,4065307.95204,368643.456291,30,S
1531904986,36.7242092,-4.4667887,4065281.38587,369016.957435,30,S
418340294,36.7132378,-4.4662219,4064063.46098,369048.94869,30,S
880392263,36.7211423,-4.4817946,4064961.77172,367671.5946,30,S
2009068974,36.7183094,-4.4719956,4064634.00299,368541.899664,30,S
2008880238,36.7152427,-4.4686051,4064289.14114,368839.496178,30,S
1039214320,36.7189003,-4.4820947,4064713.46175,367640.945403,30,S
2009069052,36.7175386,-4.4718422,4064548.28111,368554.286457,30,S
2008955959,36.7151405,-4.4737758,4064284.89412,368377.499484,30,S
2008343985,36.7186254,-4.4770768,4064676.04382,368088.629391,30,S
2009069083,36.7177762,-4.4722370,4064575.18184,368519.430878,30,S
2009069089,36.7177547,-4.4724033,4064573.0249,368504.541585,30,S
2009069064,36.7178020,-4.4720707,4064577.81584,368534.327492,30,S
540119901,36.7191849,-4.4643171,4064720.62096,369229.163623,30,S
880392174,36.7241959,-4.4761325,4065292.72767,368182.488018,30,S
418336468,36.7136638,-4.4728570,4064119.80947,368457.044291,30,S
2009691602,36.7177652,-4.4761469,4064579.33449,368170.209767,30,S
1630132864,36.7199937,-4.4646662,4064810.82455,369199.357006,30,S
1527385950,36.7179697,-4.4640208,4064585.4042,369253.566351,30,S
418340279,36.7132757,-4.4666811,4064068.29323,369007.998448,30,S
418336585,36.7137513,-4.4731716,4064129.94854,368429.094375,30,S
2009691591,36.7178125,-4.4758009,4064584.10583,368201.192674,30,S
1630132877,36.7201907,-4.4646558,4064832.66522,369200.619936,30,S
2009547233,36.7168079,-4.4706274,4064465.55234,368661.539147,30,S
2008331987,36.7186702,-4.4794183,4064684.24044,367879.58349,30,S
2009760862,36.7138401,-4.4719925,4064138.1814,368534.559366,30,S
2008228967,36.7149920,-4.4710510,4064264.67997,368620.613082,30,S
2009023933,36.7153775,-4.4723747,4064309.26266,368503.043284,30,S
1262964883,36.7211909,-4.4859824,4064972.95629,367297.671882,30,S
358423336,36.7252629,-4.4654547,4065396.45854,369137.878263,30,S
643022157,36.7199682,-4.4821020,4064831.94326,367642.126139,30,S
2008228986,36.7149360,-4.4714506,4064259.01544,368584.827191,30,S
2008229001,36.7149640,-4.4712655,4064261.86785,368601.407204,30,S
2008228993,36.7148793,-4.4718591,4064253.2856,368548.245145,30,S
2009069016,36.7185499,-4.4689557,4064656.51678,368813.8073,30,S
250962355,36.7165573,-4.4819446,4064453.32514,367650.330585,30,S
2008338261,36.7173459,-4.4755340,4064531.97476,368224.232947,30,S
418498081,36.7241531,-4.4753701,4065286.93062,368250.50096,30,S
915386211,36.7243231,-4.4728708,4065302.3556,368473.990782,30,S
418336469,36.7137604,-4.4730812,4064130.83395,368437.184151,30,S
418344450,36.7178840,-4.4639911,4064575.85625,369256.073644,30,S
2008989345,36.7159962,-4.4740789,4064380.24063,368351.888436,30,S
2008884747,36.7138516,-4.4695490,4064136.10728,368752.824676,30,S
2009069043,36.7179697,-4.4710997,4064595.08824,368621.335369,30,S
2008884750,36.7143977,-4.4699191,4064197.19777,368720.697897,30,S
418344308,36.7149272,-4.4633772,4064246.9961,369305.892447,30,S
358423320,36.7249975,-4.4674344,4065369.72185,368960.632954,30,S
2009607464,36.7186588,-4.4757190,4064677.88048,368209.953455,30,S
1531904994,36.7243048,-4.4663676,4065291.41587,369054.726027,30,S
1531905003,36.7244593,-4.4717767,4065315.96373,368571.931229,30,S
1531904973,36.7237362,-4.4716005,4065235.50228,368586.434387,30,S
847029114,36.7214857,-4.4623751,4064973.21898,369406.50085,30,S
358424328,36.7247645,-4.4693837,4065346.54157,368786.156367,30,S
880392356,36.7244348,-4.4799608,4065324.50589,367841.011351,30,S
2009626290,36.7155509,-4.4680424,4064322.56219,368890.2777,30,S
880363110,36.7244255,-4.4706321,4065310.64418,368674.091663,30,S
880392334,36.7241259,-4.4745761,4065282.82133,368321.362649,30,S
2008332019,36.7189820,-4.4777419,4064716.52051,368029.838564,30,S
880363118,36.7243553,-4.4708226,4065303.11748,368656.959566,30,S
2008944653,36.7136526,-4.4709380,4064115.9341,368628.424687,30,S
880392690,36.7210012,-4.4817575,4064946.06702,367674.66584,30,S
358424071,36.7251747,-4.4660864,4065387.53695,369081.315449,30,S
358423334,36.7237000,-4.4638074,4065220.82355,369282.338604,30,S
